timestamp,symbol,price,pred_15m,pred_1h
2025-11-27 18:48:00+00:00,ETHUSDT,3034.51,0.8904581069946289,0.9634605108930039
2025-11-27 18:48:00+00:00,SOLUSDT,142.92,0.38613614134384944,0.32257482409477234
2025-11-27 18:48:00+00:00,AVAXUSDT,15.13,0.9492083936722937,0.9962837913501084
2025-11-27 18:48:00+00:00,XRPUSDT,2.2282,0.760470986366272,0.8584499585187212
2025-11-27 18:49:00+00:00,BTCUSDT,91748.08,0.6167807467440475,0.30420857667922974
2025-11-27 18:49:00+00:00,ETHUSDT,3034.6,0.8381980657577515,0.9637546846727132
2025-11-27 18:49:00+00:00,SOLUSDT,143.01,0.23628897075922936,0.3890171945095062
2025-11-27 18:49:00+00:00,AVAXUSDT,15.12,0.9398419767376417,0.995971237587098
2025-11-27 18:49:00+00:00,XRPUSDT,2.2291,0.6603448987007141,0.8155909651388338
2025-11-27 18:50:00+00:00,BTCUSDT,91782.72,0.4965375065803528,0.24987988387165402
2025-11-27 18:50:00+00:00,ETHUSDT,3035.99,0.8917045593261719,0.9580729842601023
2025-11-27 18:50:00+00:00,SOLUSDT,142.98,0.3879386364359963,0.4426009953022003
2025-11-27 18:50:00+00:00,AVAXUSDT,15.12,0.9477582028278606,0.9963161643143248
2025-11-27 18:50:00+00:00,XRPUSDT,2.2302,0.6097432374954224,0.6518830309229884
2025-11-27 18:51:00+00:00,BTCUSDT,91760.01,0.6564494087241288,0.3496955011052691
2025-11-27 18:51:00+00:00,ETHUSDT,3036.44,0.8694134950637817,0.9641697971276472
2025-11-27 18:51:00+00:00,SOLUSDT,142.94,0.395277912586346,0.390331506729126
2025-11-27 18:51:00+00:00,AVAXUSDT,15.13,0.9305826783088368,0.9977715524056135
2025-11-27 18:51:00+00:00,XRPUSDT,2.2294,0.5780541300773621,0.8467016466438793
2025-11-27 18:52:00+00:00,BTCUSDT,91745.29,0.5795595193611071,0.35986280090597234
2025-11-27 18:52:00+00:00,ETHUSDT,3037.0,0.8486623167991638,0.9624283767182534
2025-11-27 18:52:00+00:00,SOLUSDT,143.03,0.26185385217957924,0.429397314786911
2025-11-27 18:52:00+00:00,AVAXUSDT,15.14,0.9537892260968454,0.9975851035641049
2025-11-27 18:52:00+00:00,XRPUSDT,2.2278,0.6156030893325806,0.8569254345393172
2025-11-27 18:53:00+00:00,BTCUSDT,91789.68,0.5437312126159668,0.23670613765716553
2025-11-27 18:53:00+00:00,ETHUSDT,3037.5,0.8355939388275146,0.9683373554171452
2025-11-27 18:53:00+00:00,SOLUSDT,143.0,0.44445525391293905,0.45551660656929016
2025-11-27 18:53:00+00:00,AVAXUSDT,15.15,0.9705005884170532,0.9909977968241847
2025-11-27 18:53:00+00:00,XRPUSDT,2.2269,0.733735978603363,0.8270412138268676
2025-11-27 18:54:00+00:00,BTCUSDT,91789.35,0.5782518303114467,0.36762091517448425
2025-11-27 18:54:00+00:00,ETHUSDT,3035.81,0.9117178320884705,0.9654793363598548
2025-11-27 18:54:00+00:00,SOLUSDT,142.88,0.6313323254183901,0.5888963341712952
2025-11-27 18:54:00+00:00,AVAXUSDT,15.13,0.9579328894615173,0.9969266995929743
2025-11-27 18:54:00+00:00,XRPUSDT,2.2271,0.6393647193908691,0.5462210774421692
2025-11-27 18:55:00+00:00,BTCUSDT,91822.0,0.4602799428017722,0.19297607243061066
2025-11-27 18:55:00+00:00,ETHUSDT,3037.51,0.9280408620834351,0.9637537973658176
2025-11-27 18:55:00+00:00,SOLUSDT,142.98,0.5774382337322342,0.5574120879173279
2025-11-27 18:55:00+00:00,AVAXUSDT,15.15,0.9452943118856426,0.9934594897575678
2025-11-27 18:55:00+00:00,XRPUSDT,2.2294,0.5493689775466919,0.5339727401733398
2025-11-27 18:56:00+00:00,BTCUSDT,91813.37,0.44776922227054056,0.346417977218776
2025-11-27 18:56:00+00:00,ETHUSDT,3038.16,0.9165118932723999,0.9601395444648514
2025-11-27 18:56:00+00:00,SOLUSDT,142.99,0.6295051231801113,0.5996499061584473
2025-11-27 18:56:00+00:00,AVAXUSDT,15.14,0.9306595921516418,0.9967023952149046
2025-11-27 18:56:00+00:00,XRPUSDT,2.2295,0.52273029088974,0.2524103113981491
2025-11-27 18:57:00+00:00,BTCUSDT,91821.81,0.5444069253804285,0.4321889693535192
2025-11-27 18:57:00+00:00,ETHUSDT,3038.82,0.9347527623176575,0.9447086102052998
2025-11-27 18:57:00+00:00,SOLUSDT,143.0,0.6355632597502383,0.7011077404022217
2025-11-27 18:57:00+00:00,AVAXUSDT,15.15,0.9278690218925476,0.9934197376547633
2025-11-27 18:57:00+00:00,XRPUSDT,2.2299,0.5451290607452393,0.22118455171585083
2025-11-27 18:58:00+00:00,BTCUSDT,91792.09,0.6985164880752563,0.48188703645939074
2025-11-27 18:58:00+00:00,ETHUSDT,3037.76,0.9675335884094238,0.9584724461237129
2025-11-27 18:58:00+00:00,SOLUSDT,142.97,0.6386320062775893,0.6881666779518127
2025-11-27 18:58:00+00:00,AVAXUSDT,15.14,0.952104389667511,0.9980148515844574
2025-11-27 18:58:00+00:00,XRPUSDT,2.2288,0.5724740028381348,0.3144758343696594
2025-11-27 18:59:00+00:00,BTCUSDT,91792.0,0.6811798762642768,0.5755225145371794
2025-11-27 18:59:00+00:00,ETHUSDT,3036.88,0.9637743234634399,0.9589553311566765
2025-11-27 18:59:00+00:00,SOLUSDT,142.94,0.6322146032546289,0.7336491942405701
2025-11-27 18:59:00+00:00,AVAXUSDT,15.15,0.9526085257530212,0.991357959893013
2025-11-27 18:59:00+00:00,XRPUSDT,2.229,0.6534774899482727,0.25195232033729553
2025-11-27 19:00:00+00:00,BTCUSDT,91791.99,0.691900468313682,0.6318445065156914
2025-11-27 19:00:00+00:00,ETHUSDT,3037.89,0.9592104554176331,0.9575406748580648
2025-11-27 19:00:00+00:00,SOLUSDT,142.93,0.7347835069469448,0.7576289772987366
2025-11-27 19:00:00+00:00,AVAXUSDT,15.16,0.9565607038831576,0.9835525058366474
2025-11-27 19:00:00+00:00,XRPUSDT,2.2293,0.6593217253684998,0.22039955854415894
2025-11-27 19:01:00+00:00,BTCUSDT,91697.53,0.8887929320335388,0.7333403825759888
2025-11-27 19:01:00+00:00,ETHUSDT,3036.7,0.9488397836685181,0.9712935341488412
2025-11-27 19:01:00+00:00,SOLUSDT,142.87,0.824497437202661,0.7942646741867065
2025-11-27 19:01:00+00:00,AVAXUSDT,15.15,0.9634417975789265,0.9684461412932003
2025-11-27 19:01:00+00:00,XRPUSDT,2.2284,0.8205356001853943,0.2174934595823288
2025-11-27 19:02:00+00:00,BTCUSDT,91680.65,0.8551219701766968,0.7262752256252303
2025-11-27 19:02:00+00:00,ETHUSDT,3035.99,0.954533576965332,0.9770937451195271
2025-11-27 19:02:00+00:00,SOLUSDT,142.83,0.8838235675448184,0.8530941009521484
2025-11-27 19:02:00+00:00,AVAXUSDT,15.14,0.9435380428988998,0.992333066409637
2025-11-27 19:02:00+00:00,XRPUSDT,2.2309,0.6216227412223816,0.21743279695510864
2025-11-27 19:03:00+00:00,BTCUSDT,91630.4,0.8266506791114807,0.7500695807494205
2025-11-27 19:03:00+00:00,ETHUSDT,3034.77,0.9640623331069946,0.9802634063494772
2025-11-27 19:03:00+00:00,SOLUSDT,142.77,0.8741492629051208,0.8255094289779663
2025-11-27 19:03:00+00:00,AVAXUSDT,15.14,0.9406608496272943,0.9924417229337514
2025-11-27 19:03:00+00:00,XRPUSDT,2.2249,0.7202856540679932,0.29394295811653137
2025-11-27 19:04:00+00:00,BTCUSDT,91617.45,0.8468985557556152,0.8072561978639164
2025-11-27 19:04:00+00:00,ETHUSDT,3033.03,0.9800743460655212,0.9708261852910538
2025-11-27 19:04:00+00:00,SOLUSDT,142.71,0.9185000658035278,0.8108725547790527
2025-11-27 19:04:00+00:00,AVAXUSDT,15.14,0.9326909329600993,0.9916374829843966
2025-11-27 19:04:00+00:00,XRPUSDT,2.2239,0.8090598936051815,0.7543278336524963
2025-11-27 19:05:00+00:00,BTCUSDT,91623.99,0.8181537985801697,0.824516469993206
2025-11-27 19:05:00+00:00,ETHUSDT,3033.11,0.9788747429847717,0.9741065893771669
2025-11-27 19:05:00+00:00,SOLUSDT,142.73,0.9026651382446289,0.7933518067672516
2025-11-27 19:05:00+00:00,AVAXUSDT,15.13,0.9296858025484659,0.9922077172225593
2025-11-27 19:05:00+00:00,XRPUSDT,2.2238,0.7036596359352321,0.7668035648909469
2025-11-27 19:06:00+00:00,BTCUSDT,91615.15,0.7236121296882629,0.8296791774888924
2025-11-27 19:06:00+00:00,ETHUSDT,3033.39,0.9715577960014343,0.9734050440039301
2025-11-27 19:06:00+00:00,SOLUSDT,142.68,0.9422789605036435,0.8127936124801636
2025-11-27 19:06:00+00:00,AVAXUSDT,15.14,0.9324753840967811,0.9907206455612628
2025-11-27 19:06:00+00:00,XRPUSDT,2.2244,0.7940803170204163,0.5342820286750793
2025-11-27 19:07:00+00:00,BTCUSDT,91600.67,0.7280994653701782,0.8311849467630069
2025-11-27 19:07:00+00:00,ETHUSDT,3031.49,0.9770088791847229,0.9682122165086423
2025-11-27 19:07:00+00:00,SOLUSDT,142.58,0.9632430353227494,0.8408995866775513
2025-11-27 19:07:00+00:00,AVAXUSDT,15.13,0.9298697860399042,0.9938246018400296
2025-11-27 19:07:00+00:00,XRPUSDT,2.2243,0.8329702019691467,0.5915413498878479
2025-11-27 19:08:00+00:00,BTCUSDT,91564.68,0.802762508392334,0.8135344934685765
2025-11-27 19:08:00+00:00,ETHUSDT,3029.5,0.9569857716560364,0.9693804295336536
2025-11-27 19:08:00+00:00,SOLUSDT,142.47,0.9654340147972107,0.8320184350013733
2025-11-27 19:08:00+00:00,AVAXUSDT,15.12,0.9731656822481042,0.9978206057724365
2025-11-27 19:08:00+00:00,XRPUSDT,2.2228,0.913805043822764,0.8316705822944641
2025-11-27 19:09:00+00:00,BTCUSDT,91600.67,0.7977142333984375,0.8355691613636825
2025-11-27 19:09:00+00:00,ETHUSDT,3031.83,0.9805934429168701,0.9646055543186793
2025-11-27 19:09:00+00:00,SOLUSDT,142.51,0.9720777853049425,0.7911636233329773
2025-11-27 19:09:00+00:00,AVAXUSDT,15.12,0.9709975173532198,0.9978034758930169
2025-11-27 19:09:00+00:00,XRPUSDT,2.2229,0.9041306536061082,0.8735595345497131
2025-11-27 19:10:00+00:00,BTCUSDT,91651.37,0.8045930862426758,0.7655659366857118
2025-11-27 19:10:00+00:00,ETHUSDT,3034.26,0.9712687134742737,0.9498281544282179
2025-11-27 19:10:00+00:00,SOLUSDT,142.58,0.9690162539482117,0.7821386456489563
2025-11-27 19:10:00+00:00,AVAXUSDT,15.13,0.9048331513157518,0.9971308074432559
2025-11-27 19:10:00+00:00,XRPUSDT,2.2251,0.7852430939674377,0.6806625723838806
2025-11-27 19:11:00+00:00,BTCUSDT,91622.86,0.8279824256896973,0.8205568841228902
2025-11-27 19:11:00+00:00,ETHUSDT,3033.42,0.9811450839042664,0.9593982344498226
2025-11-27 19:11:00+00:00,SOLUSDT,142.53,0.9508823421241681,0.7888584733009338
2025-11-27 19:11:00+00:00,AVAXUSDT,15.13,0.859381377696991,0.9971083709461037
2025-11-27 19:11:00+00:00,XRPUSDT,2.2233,0.7426584362983704,0.9333075091442751
2025-11-27 19:12:00+00:00,BTCUSDT,91634.93,0.8221832513809204,0.8376451435576904
2025-11-27 19:12:00+00:00,ETHUSDT,3033.41,0.9752417206764221,0.960746562033717
2025-11-27 19:12:00+00:00,SOLUSDT,142.53,0.9447867847118842,0.838781476020813
2025-11-27 19:12:00+00:00,AVAXUSDT,15.13,0.9331600605543066,0.9965890038492308
2025-11-27 19:12:00+00:00,XRPUSDT,2.2221,0.8660190738063438,0.944578750532302
2025-11-27 19:13:00+00:00,BTCUSDT,91635.14,0.8215135335922241,0.8352528677863946
2025-11-27 19:13:00+00:00,ETHUSDT,3033.57,0.9748418927192688,0.9639923053516425
2025-11-27 19:13:00+00:00,SOLUSDT,142.51,0.9464825987815857,0.8507865071296692
2025-11-27 19:13:00+00:00,AVAXUSDT,15.13,0.9238491737799244,0.996843785950615
2025-11-27 19:13:00+00:00,XRPUSDT,2.2213,0.8838061690330505,0.9322559375113613
2025-11-27 19:14:00+00:00,BTCUSDT,91611.28,0.8093395829200745,0.8435286539351422
2025-11-27 19:14:00+00:00,ETHUSDT,3033.55,0.9815293550491333,0.9634457028520677
2025-11-27 19:14:00+00:00,SOLUSDT,142.49,0.9416310787200928,0.8566893339157104
2025-11-27 19:14:00+00:00,AVAXUSDT,15.13,0.8781975810298597,0.9974471971892356
2025-11-27 19:14:00+00:00,XRPUSDT,2.2207,0.8964477777481079,0.9187020542762
2025-11-27 19:15:00+00:00,BTCUSDT,91629.07,0.7611640095710754,0.8839396102554657
2025-11-27 19:15:00+00:00,ETHUSDT,3032.92,0.9830659627914429,0.9490390871693958
2025-11-27 19:15:00+00:00,SOLUSDT,142.52,0.9411293864250183,0.9213532209396362
2025-11-27 19:15:00+00:00,AVAXUSDT,15.13,0.9291951060295105,0.9972900292037679
2025-11-27 19:15:00+00:00,XRPUSDT,2.2196,0.8642958478239228,0.9235999662609911
2025-11-27 19:16:00+00:00,BTCUSDT,91660.83,0.7894513010978699,0.8168651750824325
2025-11-27 19:16:00+00:00,ETHUSDT,3033.76,0.9797437191009521,0.9449758912311672
2025-11-27 19:16:00+00:00,SOLUSDT,142.53,0.9356896877288818,0.9391453862190247
2025-11-27 19:16:00+00:00,AVAXUSDT,15.13,0.9469228982925415,0.9974101126216091
2025-11-27 19:16:00+00:00,XRPUSDT,2.2192,0.874079798215691,0.925044410002135
2025-11-27 19:17:00+00:00,BTCUSDT,91561.48,0.6572514176368713,0.8644486512370618
2025-11-27 19:17:00+00:00,ETHUSDT,3029.66,0.9595268964767456,0.9536262639768006
2025-11-27 19:17:00+00:00,SOLUSDT,142.3,0.9533910260048062,0.8048241138458252
2025-11-27 19:17:00+00:00,AVAXUSDT,15.11,0.9517158622645551,0.998361352776877
2025-11-27 19:17:00+00:00,XRPUSDT,2.216,0.8623250213223635,0.9709501624575205
2025-11-27 19:18:00+00:00,BTCUSDT,91584.27,0.8239722847938538,0.8775032162666321
2025-11-27 19:18:00+00:00,ETHUSDT,3030.63,0.9496021866798401,0.9594492395085075
2025-11-27 19:18:00+00:00,SOLUSDT,142.29,0.9230763407137059,0.7384796738624573
2025-11-27 19:18:00+00:00,AVAXUSDT,15.11,0.9621513693603866,0.998629699213519
2025-11-27 19:18:00+00:00,XRPUSDT,2.2189,0.910983383274367,0.9516002673506871
2025-11-27 19:19:00+00:00,BTCUSDT,91600.69,0.8276355862617493,0.8609060049057007
2025-11-27 19:19:00+00:00,ETHUSDT,3031.0,0.9538798332214355,0.9509807587475521
2025-11-27 19:19:00+00:00,SOLUSDT,142.32,0.9047420620918274,0.6272556185722351
2025-11-27 19:19:00+00:00,AVAXUSDT,15.12,0.9556799182317245,0.9972764533260752
2025-11-27 19:19:00+00:00,XRPUSDT,2.2189,0.8780780798363325,0.9518559325535485
2025-11-27 19:20:00+00:00,BTCUSDT,91602.27,0.7707229852676392,0.8578187823295593
2025-11-27 19:20:00+00:00,ETHUSDT,3031.18,0.9689087867736816,0.9643318134275579
2025-11-27 19:20:00+00:00,SOLUSDT,142.35,0.8304205250682822,0.657119631767273
2025-11-27 19:20:00+00:00,AVAXUSDT,15.12,0.9434942991082806,0.9980816035216697
2025-11-27 19:20:00+00:00,XRPUSDT,2.2198,0.853315887399209,0.9378487548948705
2025-11-27 19:21:00+00:00,BTCUSDT,91651.99,0.7709648609161377,0.8690375089645386
2025-11-27 19:21:00+00:00,ETHUSDT,3032.62,0.9579815864562988,0.9559654561683817
2025-11-27 19:21:00+00:00,SOLUSDT,142.48,0.8307933211326599,0.8019281625747681
2025-11-27 19:21:00+00:00,AVAXUSDT,15.12,0.9758730511565538,0.9974162303866675
2025-11-27 19:21:00+00:00,XRPUSDT,2.2221,0.8407106995582581,0.9526741152107978
2025-11-27 19:22:00+00:00,BTCUSDT,91646.32,0.7641059756278992,0.8814955949783325
2025-11-27 19:22:00+00:00,ETHUSDT,3032.62,0.9600423574447632,0.9627061413573782
2025-11-27 19:22:00+00:00,SOLUSDT,142.49,0.8561525940895081,0.8447633981704712
2025-11-27 19:22:00+00:00,AVAXUSDT,15.12,0.968814479749305,0.9975830923754178
2025-11-27 19:22:00+00:00,XRPUSDT,2.2235,0.8412560754051972,0.9460535634731609
2025-11-27 19:23:00+00:00,BTCUSDT,91570.8,0.7495198249816895,0.8912473320960999
2025-11-27 19:23:00+00:00,ETHUSDT,3030.59,0.9521142244338989,0.9675760692746141
2025-11-27 19:23:00+00:00,SOLUSDT,142.34,0.8824137449264526,0.6088389158248901
2025-11-27 19:23:00+00:00,AVAXUSDT,15.11,0.9815479522334095,0.9986158537457388
2025-11-27 19:23:00+00:00,XRPUSDT,2.2209,0.8282067658575849,0.9489658495524331
2025-11-27 19:24:00+00:00,BTCUSDT,91629.4,0.7842493653297424,0.8559430241584778
2025-11-27 19:24:00+00:00,ETHUSDT,3031.84,0.955641508102417,0.9738740725882241
2025-11-27 19:24:00+00:00,SOLUSDT,142.49,0.8650762438774109,0.7911680340766907
2025-11-27 19:24:00+00:00,AVAXUSDT,15.12,0.9775722826601049,0.9980869308342056
2025-11-27 19:24:00+00:00,XRPUSDT,2.222,0.8249267128098139,0.9496627896770915
2025-11-27 19:25:00+00:00,BTCUSDT,91600.67,0.785067081451416,0.8585734963417053
2025-11-27 19:25:00+00:00,ETHUSDT,3031.01,0.9405944347381592,0.9753967317264676
2025-11-27 19:25:00+00:00,SOLUSDT,142.47,0.9081174731254578,0.8402289152145386
2025-11-27 19:25:00+00:00,AVAXUSDT,15.11,0.9723484495737938,0.9989292447848198
2025-11-27 19:25:00+00:00,XRPUSDT,2.2216,0.8340728282928467,0.9528247885560507
2025-11-27 19:26:00+00:00,BTCUSDT,91620.84,0.7605602270577873,0.8408368229866028
2025-11-27 19:26:00+00:00,ETHUSDT,3030.47,0.9349998235702515,0.9726247815170979
2025-11-27 19:26:00+00:00,SOLUSDT,142.47,0.9120192527770996,0.7642996311187744
2025-11-27 19:26:00+00:00,AVAXUSDT,15.11,0.9671076565868518,0.998870383961685
2025-11-27 19:26:00+00:00,XRPUSDT,2.2218,0.8811780113477604,0.9576097581289267
2025-11-27 19:27:00+00:00,BTCUSDT,91600.68,0.7911784648895264,0.8524784445762634
2025-11-27 19:27:00+00:00,ETHUSDT,3030.16,0.9453734755516052,0.9713356162842036
2025-11-27 19:27:00+00:00,SOLUSDT,142.45,0.8757309317588806,0.7314761281013489
2025-11-27 19:27:00+00:00,AVAXUSDT,15.11,0.9771875512080758,0.9989795784778193
2025-11-27 19:27:00+00:00,XRPUSDT,2.2202,0.7814852268659321,0.9615009683862115
2025-11-27 19:28:00+00:00,BTCUSDT,91619.45,0.825350284576416,0.8502838611602783
2025-11-27 19:28:00+00:00,ETHUSDT,3030.83,0.9509727954864502,0.9734157661876629
2025-11-27 19:28:00+00:00,SOLUSDT,142.46,0.8724523782730103,0.7445566654205322
2025-11-27 19:28:00+00:00,AVAXUSDT,15.11,0.9761609394624943,0.9991380124158006
2025-11-27 19:28:00+00:00,XRPUSDT,2.222,0.7988018279701219,0.9600322862352033
2025-11-27 19:29:00+00:00,BTCUSDT,91611.06,0.8202534317970276,0.8616722822189331
2025-11-27 19:29:00+00:00,ETHUSDT,3030.32,0.9417605996131897,0.9682772514526343
2025-11-27 19:29:00+00:00,SOLUSDT,142.47,0.8788847923278809,0.8066033124923706
2025-11-27 19:29:00+00:00,AVAXUSDT,15.11,0.9736950347115373,0.9992108550815568
2025-11-27 19:29:00+00:00,XRPUSDT,2.2206,0.8375949263572693,0.9565320044309236
2025-11-27 19:30:00+00:00,BTCUSDT,91620.13,0.7993425726890564,0.8860119581222534
2025-11-27 19:30:00+00:00,ETHUSDT,3030.49,0.9629291296005249,0.9685684538960978
2025-11-27 19:30:00+00:00,SOLUSDT,142.51,0.9230706691741943,0.8137953877449036
2025-11-27 19:30:00+00:00,AVAXUSDT,15.11,0.9741194652828989,0.9995729534837663
2025-11-27 19:30:00+00:00,XRPUSDT,2.222,0.8413810729980469,0.9576303475540864
2025-11-27 19:31:00+00:00,BTCUSDT,91578.0,0.7725860476493835,0.9024724960327148
2025-11-27 19:31:00+00:00,ETHUSDT,3030.3,0.9697204232215881,0.972604960466163
2025-11-27 19:31:00+00:00,SOLUSDT,142.51,0.9200882315635681,0.8690704107284546
2025-11-27 19:31:00+00:00,AVAXUSDT,15.11,0.9763595402112911,0.999734384835864
2025-11-27 19:31:00+00:00,XRPUSDT,2.2204,0.8268706798553467,0.9679787938671655
2025-11-27 19:32:00+00:00,BTCUSDT,91625.54,0.8253458738327026,0.877246081829071
2025-11-27 19:32:00+00:00,ETHUSDT,3031.97,0.9730528593063354,0.972612507760041
2025-11-27 19:32:00+00:00,SOLUSDT,142.56,0.9320204257965088,0.8639765381813049
2025-11-27 19:32:00+00:00,AVAXUSDT,15.1,0.9866012168058795,0.999733887615764
2025-11-27 19:32:00+00:00,XRPUSDT,2.2211,0.9023605471170981,0.9634967293173804
2025-11-27 19:33:00+00:00,BTCUSDT,91600.67,0.7720115184783936,0.8817536234855652
2025-11-27 19:33:00+00:00,ETHUSDT,3031.52,0.9712103605270386,0.9731213720572367
2025-11-27 19:33:00+00:00,SOLUSDT,142.53,0.9405866861343384,0.8668801188468933
2025-11-27 19:33:00+00:00,AVAXUSDT,15.1,0.9880871155913178,0.9996597678566579
2025-11-27 19:33:00+00:00,XRPUSDT,2.2214,0.8012611269950867,0.9613606513142476
2025-11-27 19:34:00+00:00,BTCUSDT,91522.8,0.762291669845581,0.8551166363114208
2025-11-27 19:34:00+00:00,ETHUSDT,3028.3,0.9213119745254517,0.9669703276979483
2025-11-27 19:34:00+00:00,SOLUSDT,142.37,0.9059075713157654,0.6423930525779724
2025-11-27 19:34:00+00:00,AVAXUSDT,15.06,0.9846066644751433,0.9993618053249035
2025-11-27 19:34:00+00:00,XRPUSDT,2.2201,0.868559718132019,0.9654993785518484
2025-11-27 19:35:00+00:00,BTCUSDT,91526.94,0.7754791378974915,0.8987183393128231
2025-11-27 19:35:00+00:00,ETHUSDT,3028.45,0.9052075147628784,0.9675627084944133
2025-11-27 19:35:00+00:00,SOLUSDT,142.44,0.8934095501899719,0.7723730802536011
2025-11-27 19:35:00+00:00,AVAXUSDT,15.04,0.9781594057017345,0.9990511548206149
2025-11-27 19:35:00+00:00,XRPUSDT,2.2193,0.7802690863609314,0.9618586850009374
2025-11-27 19:36:00+00:00,BTCUSDT,91524.22,0.8100605607032776,0.9046544432640076
2025-11-27 19:36:00+00:00,ETHUSDT,3027.98,0.8706244826316833,0.9680462700040757
2025-11-27 19:36:00+00:00,SOLUSDT,142.37,0.9094831943511963,0.680717945098877
2025-11-27 19:36:00+00:00,AVAXUSDT,15.04,0.9504508916198526,0.9994311837621789
2025-11-27 19:36:00+00:00,XRPUSDT,2.2184,0.7564443973291536,0.9750045433975587
2025-11-27 19:37:00+00:00,BTCUSDT,91575.63,0.7440061569213867,0.8921917676925659
2025-11-27 19:37:00+00:00,ETHUSDT,3029.47,0.9092216491699219,0.971593889849223
2025-11-27 19:37:00+00:00,SOLUSDT,142.49,0.8844935894012451,0.778780460357666
2025-11-27 19:37:00+00:00,AVAXUSDT,15.05,0.9295591711997986,0.9979445222451224
2025-11-27 19:37:00+00:00,XRPUSDT,2.2218,0.8449007272720337,0.9529510736465454
2025-11-27 19:38:00+00:00,BTCUSDT,91560.72,0.687147319316864,0.92950040102005
2025-11-27 19:38:00+00:00,ETHUSDT,3029.02,0.8706135749816895,0.9688831842705901
2025-11-27 19:38:00+00:00,SOLUSDT,142.47,0.9004052877426147,0.8512240648269653
2025-11-27 19:38:00+00:00,AVAXUSDT,15.05,0.9124225544392719,0.9988506337653804
2025-11-27 19:38:00+00:00,XRPUSDT,2.2196,0.8029809292595949,0.9589326715184964
2025-11-27 19:39:00+00:00,BTCUSDT,91595.27,0.7884141206741333,0.8860251307487488
2025-11-27 19:39:00+00:00,ETHUSDT,3030.36,0.93619304895401,0.9700810836546434
2025-11-27 19:39:00+00:00,SOLUSDT,142.51,0.9448614120483398,0.8947681784629822
2025-11-27 19:39:00+00:00,AVAXUSDT,15.05,0.9351512068415738,0.998517486615356
2025-11-27 19:39:00+00:00,XRPUSDT,2.2207,0.8492894172668457,0.9565516613873525
2025-11-27 19:40:00+00:00,BTCUSDT,91630.42,0.6998336315155029,0.8820738792419434
2025-11-27 19:40:00+00:00,ETHUSDT,3032.77,0.9201056957244873,0.9656178380655108
2025-11-27 19:40:00+00:00,SOLUSDT,142.59,0.9186688661575317,0.9010466933250427
2025-11-27 19:40:00+00:00,AVAXUSDT,15.05,0.9313436935412079,0.9980391961344115
2025-11-27 19:40:00+00:00,XRPUSDT,2.2217,0.8614230155944824,0.9460132718086243
2025-11-27 19:41:00+00:00,BTCUSDT,91645.99,0.7634698748588562,0.8962368965148926
2025-11-27 19:41:00+00:00,ETHUSDT,3033.79,0.9509069323539734,0.9481761282880932
2025-11-27 19:41:00+00:00,SOLUSDT,142.67,0.941582977771759,0.8902409672737122
2025-11-27 19:41:00+00:00,AVAXUSDT,15.06,0.8966656923294067,0.9954415172015358
2025-11-27 19:41:00+00:00,XRPUSDT,2.2221,0.8440163731575012,0.9522099494934082
2025-11-27 19:42:00+00:00,BTCUSDT,91699.17,0.7892889380455017,0.91845703125
2025-11-27 19:42:00+00:00,ETHUSDT,3035.72,0.9404702186584473,0.9360930318159322
2025-11-27 19:42:00+00:00,SOLUSDT,142.77,0.8745124936103821,0.861581563949585
2025-11-27 19:42:00+00:00,AVAXUSDT,15.07,0.8912077597928643,0.9958560825874001
2025-11-27 19:42:00+00:00,XRPUSDT,2.2226,0.8639577627182007,0.9556629477602347
2025-11-27 19:43:00+00:00,BTCUSDT,91700.95,0.7699663639068604,0.9104074239730835
2025-11-27 19:43:00+00:00,ETHUSDT,3036.65,0.9492807388305664,0.9249605084876499
2025-11-27 19:43:00+00:00,SOLUSDT,142.84,0.894448767416637,0.8388293385505676
2025-11-27 19:43:00+00:00,AVAXUSDT,15.07,0.8918448334900672,0.9945615204441347
2025-11-27 19:43:00+00:00,XRPUSDT,2.2242,0.8589096665382385,0.9594160370798208
2025-11-27 19:44:00+00:00,BTCUSDT,91691.09,0.7783902287483215,0.895189642906189
2025-11-27 19:44:00+00:00,ETHUSDT,3035.4,0.9536528587341309,0.9236795628838596
2025-11-27 19:44:00+00:00,SOLUSDT,142.82,0.8906011581420898,0.9142605066299438
2025-11-27 19:44:00+00:00,AVAXUSDT,15.06,0.9232650399208069,0.9932053353021045
2025-11-27 19:44:00+00:00,XRPUSDT,2.2234,0.9148827791213989,0.9562232945617991
2025-11-27 19:45:00+00:00,BTCUSDT,91712.8,0.7429624199867249,0.917137086391449
2025-11-27 19:45:00+00:00,ETHUSDT,3035.87,0.9450681209564209,0.9249303651641163
2025-11-27 19:45:00+00:00,SOLUSDT,142.87,0.8859065175056458,0.9078296422958374
2025-11-27 19:45:00+00:00,AVAXUSDT,15.07,0.8858944737003485,0.9947774599075787
2025-11-27 19:45:00+00:00,XRPUSDT,2.2245,0.8486722111701965,0.9534363255140625
2025-11-27 19:46:00+00:00,BTCUSDT,91627.35,0.7700740694999695,0.8676530718803406
2025-11-27 19:46:00+00:00,ETHUSDT,3033.25,0.9222367405891418,0.9486087374274929
2025-11-27 19:46:00+00:00,SOLUSDT,142.77,0.964678943157196,0.919457197189331
2025-11-27 19:46:00+00:00,AVAXUSDT,15.05,0.9023211815566275,0.9951816912993716
